tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,8N68ILYpUZfjvGH7bJsjml3TuG-jwH9f1fbUWXKpEkE_yGE,멍뭉이야웅이,51,111,81,False,False,False,True
MASTER,GUQ0mYEM1LuaIV5EgJfEsoe70V4eB7qTjqXcNk1CpZ0kNl0,겡플은 나의 웬수,51,181,152,False,False,False,False
MASTER,lIICdhig1ev4pz75uMT8XSfjr0Kl24x3OsVaxD4CnLVsJIo,SRB ThaI,51,74,40,False,False,False,False
MASTER,oONE8Z2UFzxz1i6VsRfemKM6KuRuyounSuvlOThAO4m_K-I,악 린,51,184,153,False,False,False,True
MASTER,Omw_BGdS-n4EwDglWY5JTo_YYU2QK7n_WKlwkhK4WKvpNyw,엄청예의바른사람,51,671,593,False,False,False,True
MASTER,CkB1FE08vF19fCfNTZiQtN1aYrPP7mOW-oXfiboOEwl_KFM,cacayuk,51,244,214,False,False,False,False
MASTER,dEbGoMniGckHz_1HrpiZhv-GxwAZbkEkpl-_0CicIqEb9wo,태 진,51,286,256,False,False,False,False
MASTER,10Q5tuhl4wnbOkH3wioGVyt_qMVDNeJ_gRr2BJOgqRVBzNU,문어속타코야키,51,534,485,False,False,False,True
MASTER,U4OEJXbXEMsyCrARMhONfpU32oefhgaHyMwE0j8AFfN4kdw,모행근,51,550,472,True,False,False,False
MASTER,7nb8h09OfLDzHTNbFu3XGbPY3wKLINW6AekUyZT9h9gP03Q,님들너무못해요,51,213,183,True,False,False,False
MASTER,cM1z0IUA7QqKNCzG4WAU5OGNobAsZci-ufWRa6wsZivUfuw,홍콩택시드라이버,51,430,378,False,False,False,False
MASTER,jZkIg2vk6WAvbVCuFUcyS47ou-4MHy90SZjAQuPPt1VCfKs,통영소년,51,172,135,False,False,False,True
MASTER,WvPNAzNxrUzWxFnxXsOc4WBHUCc1tOakoKpDpICOpLS10hg,Kongyue,51,632,642,False,False,False,False
MASTER,hLdRxilZf8yL3KJvzw4xGEkyORnQr2IxDTOF3h-hgyYUa-A,매튜브fans,50,184,178,False,False,False,False
MASTER,AkwnQ2mnDGfR9XRfZ2GXdE9aDaK6JLwSSPi46YCqd5qndA,엄청난엄지수,50,364,328,False,False,False,False
MASTER,TU12K6fg_m3l9BQUE7fR9ifmqCy-dUbgGwTvEQnvpdEAvHI,1236549863465456,50,527,509,True,False,False,False
MASTER,3jZ3IWtgRKYwNfS43EyJFt-DKtSWtICI3dDBtQAFOtcqybw,대학생이 된 진희,50,229,156,False,False,False,False
MASTER,bzAdCAUlnYklRu05NPQLaiUt1zeUD12-Lw224uIG3U27_SA,싹 폈다,50,569,518,False,False,False,False
MASTER,fPQhvNVNZ-ymFFvDClKygy-ozFalLa4Sp9fvRM4-gktkK8A,meecooma,50,1041,1024,False,False,True,True
MASTER,N9ypQENHz9KNFAVp9pjz3ZJWFad9tBJdhFCOnOA-nF3oqZM,SKT홧팅,50,326,277,False,False,False,False
MASTER,15u8_76RHUNwYPS3DZceRNz_wB4GgaEj8cZAb5WJLMhCqGI,OhByeongChan,50,426,384,False,False,False,False
MASTER,h_gnyH76di8gftLx_-WI6VJ_KUPLdGmXXFVXZciu-9DO3As,드븐으로챌감,50,317,286,False,False,False,False
MASTER,4i3tRUE6qFVXMiId5m24ZHHh-04Ia5r9M88bQA5g0TyT3nk,레블링,50,153,89,False,False,False,False
MASTER,jV5AFNaeRJEW08nEb57EkCLLTRq4YcZ0A1SY5IPxz56cYF0,커피무새,49,276,263,False,False,False,False
MASTER,i8cSpEggXIznZqcwWYKZDqmveg4fGVPeb3JE1RZ6PZBaR1U,love fiona,49,794,737,False,False,True,False
MASTER,v1mGrDkgM2bjrW9gzk8C35sgW4cGzyS-XSxqJmwweaTbWwU,lose jug,49,122,63,False,False,True,False
MASTER,seMYgmskWgOCplL0ZuIHAdVq6heSWgK2r1rGJf543PzXoBo,i am jo jo,49,325,260,False,False,True,True
MASTER,l9XUHhAypt7TrxD2HTijvFyl3omAedN-LeWndxodMzF1iTY,inMoonLight,49,151,125,False,False,False,False
MASTER,UaCzxFf1pv2Wt8NmWfIreaP7Wwk-AHZ1dMtDOgmYTfq5pw,이제그만안녕,49,62,38,False,False,False,True
MASTER,UqWPpPonTB9oPqzWjlxkVQ3o2bbrkm7aGD22C7mM5_iQ9A,명부마도의 서,49,373,346,False,False,False,False
MASTER,QLQFPSV2y61ZVP3DmwDoMOYPlfVSTHTAt3hh1Nf83MkYD8g,Masiwe1,49,493,499,False,False,False,False
MASTER,OoFAUbYP4wm5w0-LDk249ijGJmEtkI0qnuzqT4HHbvgiivc,햄토리 조유리,49,481,474,False,False,True,False
MASTER,1NXVlMcIu51tJj7Q_bEN0OdoUxKrESWihfCJM0Fw4mAIG0E,희초리,49,300,213,True,False,False,False
MASTER,fiS4LfA2APJpoawF9_Hhk-EpIGZyMoKGlOYDpH8ilWIjHGs,배고파 나 밥 줘,49,519,481,False,False,False,False
MASTER,Jqxxt55J6zNNv9uzebmps6fW4-Q99dh5CIMr5JyzMUkrjRI,Koiwazurai,49,843,859,False,False,True,False
MASTER,J_XZh-fNtYMCvn90GUdCJaO9rrHsIqujZHPywRR84ulTS3A,Lv1 재복치,49,515,450,False,False,False,False
MASTER,AoxHELgNRTTneOAO7DoWrwxbdLjem4w9tiYe_kj3yp7sQQ,15 OPEN GOGO GG,49,269,214,False,False,False,False
MASTER,QM_3B9zFwIiZ-twr4LM8CLimstmD4mf4r0hbENBGyNQUAKA,DRX Dandy,48,255,201,False,False,True,False
MASTER,NyrUnGYS3S6qOSVdkzS2a_V_FQz4nVDbNHDOqkYghUdmznM,입 열지 말자,48,186,121,False,False,False,False
MASTER,VcCUCkWN9hdDdAcc-gHkEIiqV2YKluS43kZ3-dKCHj0B-3U,모델 CK,48,98,80,False,False,True,False
MASTER,Y02ksfji4GSN5SBgMttBKunpIm-LdL45Iq0vccO5BMs3nnU,하남시장첸,48,222,145,False,False,False,False
MASTER,NeCT4b6uAGX3_NdV8Ewx-Zsmp2904EXcrI4XuEV3lZyYvnE,늘이형,48,1118,1079,False,False,True,False
MASTER,mqKpVF_LXbxs8UftIYVqIqEjI8g2o5-6JnAss-IwEnqJ_Es,빵정갓,48,327,288,True,False,False,False
MASTER,zOS5qWKnh2m5iCLI2B3dNafCdJChclsfatcoA1NbJQfNq38,군대면제,48,341,328,False,False,False,False
MASTER,tjjVOB4R8qGWNhAeZtV9pTS__nh7IxVUy_xIdVk6EIeFoQY,Afreeca 왁왁,48,157,132,False,False,False,False
MASTER,61OFNpDdNoXv5Lkh_2rrOfAQosrRylddeR2uY70qoKX92Q,고양이상,48,339,309,False,False,False,False
MASTER,1wz8XMWOL2sGaKlsRs4yjbym81JipfBuOOMQL3oMPuOt2g,자씬있나,48,170,141,False,False,False,False
MASTER,1Weueno5LspUcGKPros6Rt6zKeBuOK0nfyTFclDt7tOtjCw,날먹의 교과서,48,276,193,False,False,False,False
MASTER,h7p-eOyJJ9KRrvqbB0jaiUwBpy6sF1mV3Yy-659hWLZooXE,Cooring,48,154,130,False,False,False,False
MASTER,GG2qVKU5WiM4k8wMRl7JX2VLfdCFgug_ErkB-3oRayaM8J8,GunHoo1998,48,76,34,False,False,False,False
MASTER,CnCWEPvDz200PaNJoaotivrDuqfqZoIBG1oIk_0OZ2pRmw,천하무쌍,47,421,396,False,False,False,False
MASTER,Evf3Ng187sD6NQcDJI0CAlRynd0L5eDJPnnqasbvA4Esqys,Mang0,47,478,440,False,False,False,False
MASTER,fmJ5DQIN1lPqGBoN6RyNfrFiQelVWcipEWgmGg9XG6cEOng,moonsju,47,436,357,True,False,False,False
MASTER,axkouwM4Jggn6en-kBF-KXdXzmg7fEj8sNxJwq9564TZcH4,견초딩,46,371,299,False,False,False,False
MASTER,B0VfDZaTVQ-ZW2NOifDjEhRRISxnEgRnSTgrypbhAXpzswo,JuztLikeThatKR,46,138,108,False,False,False,True
MASTER,Hlbchvobd5p_sTCybGFwMmdEsy0hUyhMLJoyqPWJj572Q8o,에리 다이스키,46,321,280,False,False,False,False
MASTER,NoF__mBK343SWeXU5sWumiALHccE20FEb7yrsHI_tnZWKQ,asdafdafadfgsdg,46,260,272,False,False,False,False
MASTER,jdSoYZOMNqmU14D3Zs3S0EfhkA2CIHgTYBDPXtJq4BR0ZYU,Love my baby zzy,46,400,338,False,False,False,False
MASTER,3XB-RBn9o_p1_NQFaB2R0xYedsiCN50-F_iJgHMWMxYp8dI,Shutdown 10분전,46,185,119,False,False,False,False
MASTER,TviqUBZxync2LeJLYbC_x0BSP7O1UzLNwC_1Abz6F4VtTfs,룰루랄라효성,46,135,48,False,False,True,False
MASTER,7kgcuQy58ENsvM071bv7MxPdhMfLZtkqNVc-l_Qb9UEU2fw,개 크 니,46,295,243,False,False,True,False
MASTER,mJsK2LGhq6Tjeo0AlGPLsxX_wRTzMQDR22-eTMqhPWKSFw,나는상헌이,46,107,70,False,False,False,False
MASTER,K1eAJiKNlCN4nS0WEGQm-luPOYKcj9SUL6FhSVEnHoNpyO8,버스마렵따,46,548,542,False,False,True,True
MASTER,AomJCZX5ly1yb-StnPXk_zVT0W2QHvrIMUVAPXKqneAMX94,loveyaya,46,443,387,True,False,False,False
MASTER,TJdFk323kMBSPywf2JMoTQzMWuXU3jOCsqCUcVw88JsXuGc,Double Seven,45,450,415,False,False,True,False
MASTER,VQXwfBYQ8ow9AVhCw27RTUkfaPbnX34gcXoOUT7j1gU4PVw,LDL LPL,45,260,255,False,False,True,False
MASTER,lSjclI92Fb7p0TQThH2gyZXZTGAkk5oUHH_A91oYpAUvm4o,boiled dumplings,45,285,281,True,False,False,False
MASTER,hQ8Ryr9Arju_ue5D1fbwfNZU9O40_iACUcqEhOGVUcvUqks,행운도착소식,45,305,253,False,False,False,True
MASTER,z7XOTQIb_Y2liHfPvr1VyWm-HFmoGO6betyQAMiFdMy2bA,죠스아딸국대,45,115,102,False,False,False,True
MASTER,R6e9AuIIiwjyfQZBvUAgb_YaUu62cPS3VUc49XGGgf5pS8E,불건전한소환사닉,45,268,191,False,False,True,True
MASTER,MY1t_VXzKL3X4FR-Qc9Y3zNdN1NMYiAN0taJbYAgfCLIgWw,생각하는 서포터,45,656,590,False,False,False,False
MASTER,xJ4SXnMd4rD0zu5vX95QvAQCEHW6N-goUYgIXO4yCNP6ePs,신제영b,45,367,305,True,False,False,True
MASTER,I68b0l63Wa-rna10XXCcMBrUF1RnGtIJR9t1UCODkOf67g,James Wilson,45,89,52,False,False,False,False
MASTER,LkJhSFJvT05km47oH-vpMZnT4Ct208a7uCev_vnKNd_5rck,뭐더해줄까,45,226,182,False,False,False,False
MASTER,jm8W9V4WS7CK0S1ZudLYC8g9lzlC6LsnodFdZuyvYyrm1Q,해방된분노황정음,45,317,288,False,False,False,False
MASTER,ROYG6DxKVdU2xlVqWWxejhmPFeqlYmVK7Xzf-rm1i9gu6VQ,GMS Teddy b,44,424,387,False,False,False,False
MASTER,7ByIOCQttHq090TnBnf53ouMzT8hEGDcSro0tDxcgqVINmQ,광대이,44,236,214,False,False,False,False
MASTER,l_Yx5ObJOrUCQjU709w-grhnK-VTP7oADw-cKa2Avl4otU4,안나뷰,44,231,220,False,False,False,False
MASTER,HACe68xeihAtYkVZhEaqVMqlXhGCYLhnvHwFSlTdloYYlAY,고트챌,44,124,55,False,False,False,True
MASTER,homerTYNDEoXMcsFYgUNHwRQd4rbgwfJ6A2zpQHkYiuIw_o,Tenki no Ko,44,396,340,False,False,False,False
MASTER,zPNxin4o-yps9ae956BuyHN0EHedOWaN2jm1Jbg0Gn1GQLw,우또기,44,645,608,False,False,False,False
MASTER,bl0qULD4HC6i-DEuHNwNaQielNeKiFmNWpUiZ6Ya_esJcw,키173cm체중42kg,44,1005,1026,True,False,False,False
MASTER,pgcHzumTr7yI4s0nqQ1eyVTtWSiRgaTRQVE493R8ZKfxvgs,도벽 들고오지 마,44,712,689,False,False,False,False
MASTER,7A0U30MzcZ7bdWTg7CWoHO3sshBG08FYQbgX2OBENbxdjjg,킹 초,44,415,395,False,False,False,False
MASTER,HJcXY71piuvWnmN9RlKZ35qJDybPPRSjHok-nMs79sEawBA,Remain Focused,44,203,186,False,False,False,False
MASTER,iqU2dlBad6YPP3zex_Oz2crv6GWudIZp2eKZwKYelHLRaA,DeathPath,44,187,147,False,False,False,False
MASTER,-iCBayJmS2q2ATGqdHi5lz4SEetNqLLB4busDu8CoYjMIPM,그림좌가웃으면,44,403,384,False,False,True,False
MASTER,Ulz-XxivAi6bpFHxZlccwDX_gAd6x-NMVDFoZnEYeqQ3pNM,멘탈박살났습니다,44,581,558,True,False,False,False
MASTER,Q67IZHm7qfY6qr0Ukw02nW4Ph9wu9Xb5ltFEHOkSYHO_S4Y,졸렬하지않아요,44,306,234,False,False,False,True
MASTER,qI9XSfr7DGt8EEBL_fKiSBX_V0QfYEeLVCF739zPWXTVf9I,zhibaquanguo,44,163,103,False,False,False,True
MASTER,auSKwuxGEq7WFukMJgBl0izx_ffVyMyWs_f8Zu7XHJET-5Q,금똥왁왁사랑해,44,366,361,True,False,False,False
MASTER,BBAzG5shSS_c-lf4MVwDkG-9VvHrNK-6fCrWuVYJmGC0jsc,정8189,43,615,566,True,False,False,False
MASTER,d7oStXde4Eotn8o-ebhI56_dw_sdgtVZTjQW2Y0zXwr4OiA,바닐라라떼 조아,43,267,246,False,False,False,False
MASTER,MAgQ0buGRde1PVERWRZCuOfLkuR-x4yhKcW21l1DEeAe0w,PrincipiumTempus,43,331,291,False,False,False,False
MASTER,rB8nnq1cJjzPR8pSwQi-LMkSnqqOruubiEUNbght4JwOyUw,눈웃음예쁜여자,43,445,409,True,False,False,False
MASTER,0PvcRrSmsoICiApkyspXiG7xyCku1BnqYfcuxXVu8iPpZxU,한승재는똥팬티,43,50,34,False,False,False,False
MASTER,VKCXMF__UaU85V_tfbuel7uNpYXAqtO3fpo3YdAMnkb07_0,Joon Hyung Park,43,251,211,False,False,True,False
MASTER,0j2xwo8PjpEtqrflTFekj710RD4In29ibUg-WsG_xdds2-A,일단수면맞춰놨음,43,325,246,False,False,False,False
MASTER,qRBmKl1cx2uUCTq8ZJ6BZMLXzANGTM0G7qjGlfGYyeZR6Q,3점따리교사,43,320,296,False,False,False,True
MASTER,zY1YuJt_OySJzplimeMZnkMl2vvVnHbhL7z6OZFydZQD350,민우는왕자야,43,336,330,False,False,False,False
MASTER,Qz273n1L-ZxvEI5TJeqYcgoi-qwus8-7YDmekv2cQS22mkc,봉선화 연정,43,938,923,False,False,True,False
MASTER,BKa7CSUdTKGg9IFpZ1mzbbtg5OFSm_gEE7CA9tGWyw4R0Nw,SKT T1 Tedcly,43,296,278,False,False,False,False
MASTER,BKoM4PwWWjwyfQOmQZNQyntTodP-G3-7JQfJrytCSBh9VOI,포로의 시련,43,295,223,True,False,False,False
MASTER,7XGnG6W4NFUHOQHG2bsA7aFWB6XOeXEpVfFuNcRq9q_NkUg,FDG Jorda,42,389,393,False,False,False,False
MASTER,HLnOCSgebJQjvn7AnehPhHtV6dsgyMIludtY-AjFysVfEYE,바위게가힘을숨김,42,254,195,True,False,False,False
MASTER,zOHynNcoqZeOr69L3yQppxfvf_hRtiunq-aWjPPDZJ2KkCE,능곡고 박하준,42,411,372,False,False,False,False
MASTER,-f9FlHwSrsuU5oHfOvpwHQnfMDRMNm126JSesirdVqyBVJc,뚝닥뚝딱,42,434,360,False,False,False,True
MASTER,oQdwLSPQyo3PWHWGLp7VGF1hM5649maiIde0_XflbipdAUc,새벽1시에만든닉,42,379,301,False,False,False,False
MASTER,zmAUK9IGLp-608gf9pHfU_DXc1JFjpf9Mcqt2gw5YWBzcmY,Yaegaki Erika,42,468,402,False,False,True,False
MASTER,BCb--yZsLjXwsCTtuZUtC647Q8dbFeL-n3MkFbAvcdO_dVE,프이세,42,102,82,False,False,False,False
MASTER,zM5djTwPliqJatnhzlJAB_kdunokgiu95uL_GS1Jq4Xb4g,신 겐,42,504,474,False,False,False,False
MASTER,3plKMqoxlI5hsdR-81All2sIlM5v5ueiFGGs_6_56sHaHwQ,먼지 같다,42,338,314,False,False,False,False
MASTER,Yqte0xQWiACkgo9w0jMR670jTY1QdHUWILUBeGU4IceKvb8,Frost Tyrant,42,68,9,False,False,False,True
MASTER,wD-pvvVnk46Gaj69X9PKUFJVbNZutnY-UQM9hhY3Se3GhWs,closedpratice,42,771,777,True,False,False,False
MASTER,ibQeH-uiFAuJ1VPy7n4tkhGmah3dn2AWp1Q5_QnYAMgFLik,Lety,42,25,14,False,False,False,False
MASTER,wzYOv7PXySUGqKDsHc3xYRra6qdSkDHVg-7iNn298g1tUi0,우유만,42,756,713,False,False,False,False
MASTER,2M9fFMHfIDaddea14iOpoXfCCXZo4k5JSrecfI3stVWaxeg,카공삼,42,172,98,False,False,True,True
MASTER,BTtbWx0zooK4JWN52n-hdyjpIVJC2N9pQLUUo6dTfBOjLUY,노동 공주 강헌 ,42,599,572,True,False,False,False
MASTER,NzZFA04Lup93t1Py3BmN8m49bx2iRilGI8KvCQeLdsECsHY,명광이,41,584,527,False,False,False,True
MASTER,i51SY65gkwl7WMJ_geDsKYCj37ddf-rrc4GWbIgBaxmBy6U,YuQId Fans,41,170,105,False,False,False,False
MASTER,RKAHKvTIJTU3vGsvzZoO9b_qI-_xnrbvgv2WFqwSDe9k1g,오빠들노틸벤좀,41,295,274,False,False,False,False
MASTER,hrFw8Cr6F8aJvFJ5bN8WXUiHFP5nfYim2X2rJb4I2qcEmG8,xiaonianbao,41,566,537,False,False,False,False
MASTER,Ndhu_DThGWfOVxYDXPeZZdSweTlKMIHZ-qwOPnL1sXz0bD4,유 십,41,164,148,False,False,False,False
MASTER,zz9Sp7avsYN2EPNcAKcgRi4mcaGl38h1gMx3jBxUoG1Db6Y,0J0J0J0J0J,41,124,55,False,False,False,False
MASTER,6JI-IGgWqO16kbkQBMlY1VBU1SKBq5Htrn-NsTW5SIHxFTs,김소외,41,620,567,False,False,True,True
MASTER,sq2vcNAmpBz7aGFFzR-R0baDbnBRO3vlyiAIwjihudEOoA,판 호박,41,427,405,False,False,False,False
MASTER,zfojkS3rA_j26qCGAI4f7QMuu6xNRLCdqu5hT0lzTdhs5AY,버거킹마시써,41,814,813,False,False,False,False
MASTER,jr0NPLfKYfLCBc75AKYvg3Yu6gkgRBcLhM5DthzHMuiSc2Q,recur,40,418,336,False,False,False,False
MASTER,9lui96MG-Ey-vZBVI44XVtzGNy0qtemqsqLLUJk5Wb6I6Io,Kawayi,40,470,433,True,False,False,False
MASTER,idSBMAFM_pNOUwPideC3KwZAs7rFC1ghrRkA_X9N69dSX7U,20210527제대,40,468,438,False,False,False,False
MASTER,lepTKGLlri273xo7zm4hCOPfkZ6QMgFemeqa0I_UX17Iq-M,DRX White,40,907,894,True,False,False,False
MASTER,LVnqDrD7s8tgmAAzdpodPB3qqnhVjbciSMT24wAyRnLjxX0,미래브론즈인계정,40,496,403,False,False,False,False
MASTER,ssU7g97e8WeHXJQBrVnhvVzHoKPDp9D0JnzDArmqDdp12g,이원빈,40,106,38,False,False,False,True
MASTER,rywfYShILws-p-iyBH9xlNtbaPOJIrHVkZaFpEmMgkkCkZA,연동건석진청범경,40,106,47,False,False,False,False
MASTER,gXeuc-cGEPuKR3DZc1H3vJVOOtBt9163wYRuUGi5flpelHg,수아니존버,40,180,113,False,False,False,False
MASTER,TqbQ3f10zjLUVvNB7XXTnpceCfkAfEopH4FGcXaO-tvO5eA,쫘중나,40,1087,1070,True,False,False,False
MASTER,NanMIUx1d4cE9EXqhrf3ZOQ9wICjqSL3E-aAVkGLUpVnJEw,상어야 멍멍해,40,70,20,False,False,False,True
MASTER,2o74AnCZxN___1LNPR4u0KYr4lOr2jYq9ec7MOW0gKF9i_g,원소의 여제,40,292,276,False,False,False,False
MASTER,_LbT3Ut-V6y1T9mDGfJv3fKvAlafsACmhXapJPuBZsHVxBs,You Mad Bro,40,445,423,False,False,False,False
MASTER,n8lrDUrYgYatvImqBR1kECg_CQsTdpsaYzc0O_ztJdJlQaA,바드할랭,40,263,200,False,False,False,False
MASTER,ktKSOlhxjrQE2Z3Tr2rxoHphvhoFzxNn4wjTH5wlAtXDx2U,양양공삼이팔,39,731,749,False,False,False,False
MASTER,hUIF9qPLFlMfdv3W86rkgDYdNKCNoq-ZBtU9lmqBJuy47WY,aIpha technic,39,268,210,False,False,False,False
MASTER,syvcj3qdjXRdlhfEptjqE1KK3OfCPZC4CqY8FMmktyO-w60,Lauva,39,1016,1014,False,False,False,False
MASTER,V1b-6kBlU33usWqnlr4rVOii-1oMKME4sEimOKsPhLJua6o,afd321s,39,231,157,True,False,False,False
MASTER,Qom4VGMwy9_aMV-EcWlIoqQYJjpcCl72kTxo1HMuz55Qd1M,꿈나비Q,39,787,803,False,False,False,True
MASTER,xRaDHgSKYAva5CBwrUpSTxPvowJf8pXLi2yVy0qy1078nM4,Exia Phael,39,368,349,True,False,False,False
MASTER,jxTbOhRqh8y0rcYKfFQaomS0ZVPc5fS-42lPagpIIEwt9J0,버프욕심짱많음,39,137,116,False,False,False,False
MASTER,QgGlgj7fNWaW_HiCRD06QPHesZbzyyAW-8RcdtqQytXTQAw,하루두판이하,39,285,199,False,False,True,True
MASTER,9rn0aihxqlfalmnb6mh_YHH0FtybbAsMhLqqvVVCH6wfRA,사글사글,39,356,281,False,False,True,True
MASTER,_w-U9VOe0mW1ePhfBMPg1G17wTZVf4MYptZy-DnQWmHBoA,괴물겸,39,178,154,False,False,False,True
MASTER,zV2MQPoyLOES0HkSH3GesBdjN_KvV0l2fPUpuLeG4npgCBA,skt빨래담당,39,130,91,False,False,True,True
MASTER,rWLu7iD-gcitXaxXwyE9BJ5F9OC-FQOUejH8VjHzClc2kGU,욕하면우는사람,39,479,486,False,False,False,True
MASTER,M3MryCPewMthy6pdzaQaFLK2lndjQL69-XOhplaV0mycbyE,별을바라보는기분,39,193,122,False,False,False,False
MASTER,F9AnY4_9YuWfShKNzpl36dJMFOryW85gxoEvR5DgoSwwM1Y,Morr1s,39,862,855,False,False,True,False
MASTER,yDR7O9DgRWWmAUG3iyaUkswUDRNPr_IoFJkqU5cAYU4H-SI,JjJellyfish BD,39,287,221,False,False,False,False
MASTER,JtIpOFU36omg6Dj_EWkztXnxQSd_En7z8fKl5K87hSfXx90,검 은,39,53,30,False,False,False,False
MASTER,3-8l1c007a1ihvzoOAI_G6A6vSLi1xoeXmbBOR3TtjW42xk,댄 스,39,315,244,False,False,False,False
MASTER,FwyKi0lf6KEI6NWCgulENZeA5sn8JBLQaLVy9XK6_LRv1LM,Commander XD,39,553,525,False,False,False,False
MASTER,5KBIsFJUlr_xb-_d73etMvXC13ePrdt8UtWHYtGmxHKbhWQ,허얼빈 샹첸,39,399,373,False,False,False,False
MASTER,8DV3qYMW2z6jh5V61mvLX-T9Xb3gVm4fHDy2yW5g7TXPT9c,김 장 동,39,251,253,False,False,False,False
MASTER,zsOFRNNXZ15w5N9uD3QvxzRT6uCUgE88u_Luuqup2p4f4J8,Invad2,38,322,282,True,False,False,False
MASTER,Tqg_P3oRGVAdA5mopLyuWNx4gBq07g-CfuNGAUogPIds2KA,멀록 먹고싶다,38,450,438,False,False,False,False
MASTER,Y2LW-atNgJ5yT6J9-svr1jEOLRL_kXTPQ-69iic0WHI5dA,뱅 권,38,176,162,False,False,False,True
MASTER,tKeXpeYBJ_yNkNHJort70wIEgKKTAMGvfsJfhp9BkTtkrA,No longer love,38,801,738,True,False,False,False
MASTER,1a-Je59hgMzd9p_6iAPO72JnHdGf-ccV7XP1ctfL3DJ4x_Q,dbsalsdud,38,784,706,False,False,True,False
MASTER,VSg0PKbvXWEaWB_LQEqkUqg1XCooBMTkke7cluKhHEvefFo,주다야좀자고싶어,38,330,298,False,False,False,True
MASTER,xroYsXYAAA40uDkakWLu8YtPGB3TWsUVwSexUaZQsh2_rw,당겨온다,38,176,144,False,False,False,False
MASTER,XnZMlyoFc2rN1VGabqgnPRpjGfVvDNeZd1koEd2QKdf6CxY,시간 o 3 2O o,38,405,347,False,False,True,False
MASTER,-tixEo_q1WUEL23h1IzYmcBWITYbEPx9kMISZ2s1ykSU_po,JGR Dalun,38,677,674,False,False,False,False
MASTER,vpK-wgyqBWw4InyQm480_eIDrz2b-pIczo9P2zSdqxfhync,Ai 정글봇,38,571,569,False,False,False,False
MASTER,leDMc1bP48nACkPXpLtz0MWCSgiQh-zhb_jTtRrLAzg2tg,KanaGL,37,186,167,False,False,False,False
MASTER,ABkjVJjqLwDbTLaw-obxsB1p6UEbcTICxTx9vu_MXP7NqDM,나는 무던하다,37,1452,1457,False,False,True,False
MASTER,1TrdHqDQhORjmeolO5CyT9_vcjOAJMkka-6JMqK8PbdpCxo,Xinzhihaoren,37,114,52,False,False,True,True
MASTER,GFtkHivQjc6PtiNoEeIJPbn1tpfOQrf1DHFNxIoQdZUUAHg,lIIllIIIlIlII,37,105,69,False,False,False,False
MASTER,Eh7PRST5MivO2LSMSXitOGKgSvrVeLC6Tj6KNpanB3-ZPak,04원딜,37,247,182,False,False,False,False
MASTER,cn25izcsHEO80u6UUEsV05-jWuQlMwssmdJl9FCl8WrVamU,창슥아,37,85,63,False,False,False,False
MASTER,6paL2NXZVtKG5gWdjFdWy89wfsbFYa5yvPLSrgyq0iEgCg,인정인한용,37,1333,1301,False,False,True,False
MASTER,7MNjhEb7296cN3Rl5uXyQbVFIOPpZf7K1jub8fmaNHvRWw,망 자,37,513,485,True,False,False,False
MASTER,DJaLia0Bjg7nvl6f5ltU7uTRccytSIfzzsoFCgWLcfmVsg,cesx,37,448,411,True,False,False,False
MASTER,Dnty8JrpgnhAutdJyCgm-D7KvFjcDyh987QqQY7zq7ESIA,millibobbybrown,37,371,332,False,False,False,False
MASTER,TN81wrsXOua4txG4SkzMJquKL9OsZWXfHn759A73g6dKiKk,lilllll1ll1il1,37,103,83,False,False,False,False
MASTER,c5y78PKPmaum6OhoSzFK5p5d25MCbrl7oeXJwipy6Zilnbw,HIGHGRND,37,156,86,False,False,False,False
MASTER,x3nZzn1ZNe04DlqnZqHG_cJnwS1II_UEIgpQA-fwSHHkOw4,jug on bush,37,211,121,False,False,False,False
MASTER,GxFN1bS6BMtiZDPVK0YadRtt3fpDDDSwAM47N3MmFvMaUBE,사실 난 두려워요,36,151,89,False,False,False,False
MASTER,WRefGBtE5S6gs4VMHUoZHltEfYh0fOXWbZkYvdD7M_RtAA,사이버 망령,36,440,385,False,False,False,False
MASTER,zjV6r5DozDcZJ6zFpHAmUC8sEl5OJIP_9QZGW5HUPHAgnxk,대머리강아지,36,679,612,False,False,False,False
MASTER,HM5DoGwsJoQBxMnWd4kDfVaDAlw3XtsN_lvM5_qP7JSeGwY,113099,36,1133,1130,True,False,False,False
MASTER,okPv4xFQvZFYLeiQYQc0_1_6F6EGJXYqB2aekyXG83_yURg,크로마아리,36,176,97,False,False,False,False
MASTER,HHdLs_QaeavYcbdpz3Fud8ArANeMDtkBToe1OKbJcw8_eA,옹 도,36,259,224,False,False,False,False
MASTER,_LAm4KKBHb-1KIdqbV2mAaQ5F0t20q6UMZ7B4w78NrSu9H4,MID rui9,36,288,210,False,False,True,False
MASTER,glp7q4iu3CyWR4jbdG_e42uOZlqq24EO4LHrUTIbI1NE93Y,Momblackkk,36,130,57,False,False,True,False
MASTER,sKzUn4WLl6Ngj6w-nm1-NISa7AxifWSoX9EzcyfX_hM_1Zg,시대적,36,74,26,False,False,False,True
MASTER,nD2ce7N4omYTKbH1XyqwjMIKjE67LkKV3YYMBdSR_O_dwTg,다2빙국가대표,36,509,465,False,False,False,False
MASTER,xCArxEA94YSopPfNxkloWjGUHzsuhzeXND2svh6hF4z9uA,9Ba,36,281,213,False,False,False,True
